Phytoplankton,CDOM,Min,Wind,Depth
0.050254475,0.107743785,0.29328582,5.118094,2.6844342
4.2633147,0.15640968,3.1350243,4.903676,10.402605
0.019411353,0.09197573,3.3764987,7.2049026,4.92048
0.14862464,0.055857867,0.9621712,9.318579,7.353649
0.03523138,0.03251676,2.8722377,4.161928,19.157255
5.7419443,2.279373,11.695261,6.3385153,15.30941
0.16750714,0.3379831,1.0599662,6.2710404,15.524305
0.0401376,1.4690533,5.832764,10.726841,7.901851
0.081825085,0.014115479,3.8624,5.3267927,10.240409
0.055990186,1.0341246,2.6895447,8.433364,17.04684
0.28437376,0.3466281,0.08165962,4.6002274,7.995781
0.1472241,1.7964913,0.062844135,6.1625423,0.33874
0.20590046,1.0788689,0.5700516,4.807484,11.341385
0.234461,0.81815517,0.047948115,4.5887423,5.059579
0.047241487,0.051205024,0.07153963,3.5413787,8.280466
3.5579967,0.7630785,29.134047,5.3362617,9.441736
5.931251,0.027750762,1.0066597,5.8657827,7.3415318
0.028122853,1.480837,1.3825996,4.8645406,10.614599
0.3224023,0.117404714,10.745514,5.689414,8.842756
0.29163152,0.45049804,0.12892643,4.8870144,14.653902
0.47109368,0.011555749,0.3871148,6.6947956,9.687262
1.3428464,0.044391915,0.0822686,6.629366,15.411807
0.04287765,0.55803883,5.360971,4.7169633,13.706061
5.2214227,0.64858997,0.15424529,3.8916261,5.4797378
0.023365086,0.06386677,0.01909202,5.672966,18.408606
0.06403223,0.055763073,1.032982,8.4067745,1.9432036
0.10061121,0.17667903,8.9079485,7.7721357,10.599874
0.6481556,0.02527134,11.220559,5.4866576,15.985757
0.014895878,0.023179969,4.4894514,8.784725,18.512838
0.29933688,0.038773615,1.4537522,2.95199,11.2655325
0.02696724,1.4899952,20.1614,8.024776,13.092591
0.025957946,0.13490303,0.028624807,3.1540976,9.209074
0.054688312,1.2934719,6.743939,4.4547405,18.31707
0.19277777,1.7986288,4.775927,4.722227,15.948586
1.4524662,0.16805369,0.22639848,5.2569976,13.146795
0.20135324,0.02953811,10.918151,9.777881,8.114241
0.23099786,0.022822937,0.89492005,10.7998,17.758121
0.370529,0.014012091,0.5353359,4.043348,8.429997
0.39951292,0.1453578,12.1187935,1.7067717,11.945239
3.0213783,1.2645103,0.68508726,8.081948,13.275659
0.13942637,0.07808457,15.8515005,6.9437966,13.557672
6.874481,0.14043085,2.4603894,7.531522,10.174867
0.119047046,0.065131925,16.456295,3.6309097,15.253255
3.7258704,0.12711936,0.015718147,8.991601,13.927215
1.8366908,1.5468061,0.5976315,4.497547,16.165596
1.370019,0.13558643,1.9559462,6.770486,2.894484
0.6113984,0.056107663,0.1849302,4.3584433,9.420595
0.15758933,0.19679783,13.596077,5.089455,0.86554414
0.04147339,0.94733423,0.12670664,12.885213,10.290055
0.34567896,0.8876472,0.6043594,8.050258,8.07329
0.7805741,0.01997059,0.04140597,5.619511,2.4858103
0.43896496,0.07407569,0.62328964,5.4443974,17.985296
0.028651612,0.3649058,2.521409,6.7369647,0.54416037
1.0111163,0.12739825,0.02706503,5.989056,18.214224
0.10910172,0.014047307,0.24085625,8.970827,7.2314835
0.51222473,1.0522428,0.47537085,7.2778006,8.020116
3.9847305,0.034511983,0.021022031,5.9939027,19.612165
0.08330482,0.039049484,0.4009744,6.8790226,17.644953
0.4723786,0.64651424,0.033076633,6.8201656,15.601567
0.9721637,0.17222692,0.17385909,7.6570015,16.003336
0.013412249,1.4040512,0.38635963,8.101321,9.415775
0.051478066,0.011129356,15.090711,8.370692,2.2159035
1.7344685,0.056129187,0.078896604,4.793807,12.213602
4.384868,1.7432458,0.06136732,5.199091,12.699114
0.26580346,0.4324555,0.4962123,8.465642,19.465908
1.7966417,0.040762194,0.02277797,5.0913916,14.383153
0.35104194,0.8028536,5.5158176,3.7523048,15.081544
0.07805745,0.15470731,0.3758248,4.3131213,8.189256
0.01851027,0.035365295,0.37608972,5.2003174,14.555532
3.5199354,0.0766256,3.5982478,3.6277854,6.9273877
0.17800246,0.24746992,1.5505497,8.703657,2.5646372
0.2766464,0.1335433,1.8577449,5.940074,6.0321326
4.4478006,0.51658523,0.55364597,6.39652,16.082079
0.052348454,0.23773214,0.6973004,3.9028726,19.910849
0.23062105,0.056594588,18.599466,10.934146,8.476691
0.03551195,0.19704063,0.010257039,7.243694,9.422319
0.01554729,0.016834373,23.084934,7.2121983,1.3682234
0.011263467,0.28074306,0.20681004,11.19313,16.07371
2.8868003,1.6326057,0.1836511,10.529665,19.618298
0.01680236,0.02410702,0.4396073,7.3287,3.0039332
0.047707956,0.02186712,12.650948,16.387335,0.32892236
0.07358246,0.67951477,0.26986375,4.5849667,10.14541
0.08091696,0.9128746,0.2986645,5.3255415,15.711301
0.68199944,0.27181104,8.80631,4.2253737,7.1034617
0.1539854,0.08385905,1.4247179,4.0470505,19.267605
5.1784277,0.70400363,0.3388216,6.988848,13.185875
0.24724461,0.92663676,2.1332371,6.38513,11.733071
0.08835314,0.026442796,10.461779,7.193925,19.086853
0.015883474,0.13550285,0.0573195,10.910498,15.873437
0.06743665,0.73005074,0.62175727,6.54459,11.778983
2.5604815,0.044249482,0.3673902,5.1376853,19.023222
0.12904869,0.03537489,15.408596,2.6338272,6.7176404
0.020385966,0.1089006,0.020491695,10.547844,17.130787
0.03701281,1.3128164,1.5530599,10.709523,18.062664
0.03271687,1.2297477,0.25359145,5.9580846,17.681684
1.6590623,1.734141,3.677262,6.393041,7.7504673
1.0965205,0.5854238,0.06853323,6.2020736,3.0285194
0.3407602,0.093444504,0.020799812,6.8006806,14.340859
0.37460852,0.14915039,0.36190724,7.6598134,10.884621
0.012772154,0.15310067,1.4338237,5.771525,18.110657
0.012859321,0.31075352,3.0799878,4.614528,17.478477
0.31723192,0.09020664,2.276778,6.1092935,6.748195
1.1118103,0.031584032,0.1404478,4.4033184,19.991203
0.436202,0.034245353,10.300127,4.1679835,15.727091
0.064762525,0.15578227,0.2421563,4.041938,3.3980825
0.025896192,0.62643635,2.3239362,4.1333027,7.367539
0.80322874,0.0759375,0.017476888,5.9420805,3.3651056
0.6922335,0.047644563,2.9379323,10.169704,0.3514838
0.034708448,0.021419544,0.06454857,3.6564486,6.2445536
0.012966706,0.46049613,0.10413275,4.419025,13.819449
0.09211379,0.46587116,4.7219954,6.825273,17.137205
0.011958232,0.7847273,0.333047,5.5196004,17.69802
0.24857728,1.4360217,2.5039446,10.503361,9.21257
0.1014256,0.5095724,0.38732702,10.148746,0.65307105
0.14776748,0.15905654,3.8568928,4.625723,8.527114
0.1293074,0.56169814,1.9616612,8.513375,16.532394
5.6114087,1.3800251,0.02889511,5.265564,15.1598625
0.40379506,0.045168694,0.014800572,4.2491064,19.78119
0.09932039,0.94194686,0.7814476,3.0365233,16.360815
6.24279,0.014872308,0.0635866,9.126318,0.55564564
0.026901515,0.011948104,0.034871064,5.235812,17.1203
4.715446,0.054540407,12.195182,5.44558,11.614198
0.1075949,1.0297323,0.027203279,7.1504064,8.387802
0.26158175,0.012887989,1.6119342,5.323217,1.0193416
0.45944354,0.054396544,0.14362879,6.467125,17.70879
0.2825758,1.5929675,12.894746,5.2830896,1.9355649
0.72625935,0.047188386,4.1390324,5.456903,5.16138
1.9378595,0.010871991,0.4430008,6.968774,9.752676
1.2621409,0.023395661,13.273122,9.395506,4.091797
0.7057016,0.04044605,2.7964916,5.4084272,3.3194134
1.5085307,0.027645683,0.110870145,5.427528,11.171233
0.97125566,1.5341362,0.659057,4.7118206,13.9483795
0.02859358,0.02054105,0.052831125,8.013672,16.228127
0.31616756,0.027914101,0.7847731,7.406579,5.6232586
1.503831,0.13080949,0.022427792,4.6045613,7.722406
4.678677,0.21990073,0.032464627,5.214627,12.553497
1.8246945,0.80836445,0.5630686,10.123844,19.339808
0.8325161,0.43107584,0.4273703,12.926539,3.39857
0.04179038,0.05259149,2.0327291,6.1181293,0.9752056
0.20883808,0.16324279,8.185556,10.29233,9.992651
0.8054606,0.8311885,0.63822526,7.8703403,8.113696
0.12679715,1.5037694,1.270108,4.555921,16.611336
0.33166093,0.20776214,0.07106487,3.7476985,9.7817955
0.038813,0.08098459,0.20817797,5.1256433,3.8989046
0.011857593,1.9717938,21.934162,5.539111,9.592298
0.29235926,0.13511837,0.6440721,3.6923368,8.947988
0.6708933,0.10414936,2.1642115,8.81455,8.975251
0.30427787,0.13147394,0.4483469,5.5930376,1.2853365
5.778448,2.3687563,2.1280212,10.068205,6.589627
3.5160913,0.25749007,22.339186,8.480594,12.787649
5.289161,0.090788394,0.17783205,11.636149,8.014019
5.7133837,0.05417925,0.75819004,7.0960565,1.5875607
0.04655144,2.1309178,3.4288092,7.5847287,0.80329233
0.35460135,0.22614895,0.18890108,5.745445,10.011142
4.3054824,0.48554096,0.031817082,8.677415,8.548353
0.16572103,0.5510359,0.024002928,10.284797,12.166737
0.18935554,2.3248038,12.180302,7.3888226,4.150017
0.037310474,0.032044508,1.1893052,9.062376,8.861081
2.9920406,0.018871164,0.28315386,5.9223585,16.619545
1.6274596,0.15493847,1.8057747,8.136113,15.08385
1.0991398,0.1977074,0.18218054,7.2359843,12.162109
0.16615538,0.48126525,0.26526007,8.234622,15.620885
1.4505621,1.3499477,0.90094864,15.909119,19.663895
0.028739074,1.8623632,0.27230266,5.212291,5.957219
0.48379174,0.25866348,0.44941878,6.7899942,17.088394
0.121617146,0.10810382,13.074527,6.516678,0.7233577
0.026465792,0.012912638,0.05698029,7.913581,17.188631
0.40149343,0.015079718,7.655689,4.281384,1.9903618
0.011892384,0.26851657,0.05432065,5.3695736,14.035482
0.15437609,2.4964213,0.35139856,5.0162854,7.2161956
0.403305,0.35083497,0.0241459,5.9822226,8.152418
0.44363448,0.34140998,1.6988803,4.861289,12.7659
0.012662196,1.2815641,12.155219,6.2140093,2.8699737
4.1221824,0.33684075,3.8351867,8.906641,8.21736
0.08184153,0.3757174,0.021546645,5.464445,16.597157
0.89203787,0.06664486,0.53924966,3.6704187,3.0652063
0.053520437,0.20200731,1.6475797,8.042705,8.8822365
0.15499839,0.012454676,2.795611,8.241887,17.491072
2.078654,0.02359764,0.024632733,5.5708885,8.63874
0.07773827,0.1158815,0.535964,11.213223,8.267434
0.5292382,0.10466925,5.5425467,6.666209,8.080817
0.044681955,0.077522315,0.05395448,9.50087,1.9216716
0.68554646,0.07947154,0.033095006,6.7381816,17.128065
0.043085802,0.11770256,0.9842266,5.567101,16.152311
0.045226946,1.0326604,0.09115725,11.655855,10.753587
0.030823698,0.2115882,3.050022,4.670878,6.0886316
4.5543156,2.0590909,2.2607038,4.8001757,14.138382
3.0833604,0.24941608,0.87809974,4.7809114,11.582937
2.1470113,0.012421888,4.359553,11.756469,5.8449893
2.6140509,0.016071279,0.22191994,12.020718,17.599947
1.6095232,0.15463834,0.52737015,4.5783896,12.862638
5.0700154,0.72326946,0.08032343,8.167951,19.018938
0.052354295,1.3090744,0.31799087,5.2167253,8.499192
0.027572874,0.24393322,27.341473,5.0340004,4.1375794
0.23928118,1.2307531,6.4537544,4.240203,11.082537
0.03449129,2.378255,1.9935875,6.809217,10.130605
0.0819754,0.5935128,0.41296178,6.683677,3.3268921
0.629212,0.014064559,0.12411202,7.966254,9.934424
0.030999966,0.5055612,9.818517,4.8667507,15.796827
0.81244534,0.07194215,3.685415,5.4482718,13.202067
0.15842335,0.2138412,0.11957474,7.943726,6.0764394
0.11995443,0.4368945,1.4003092,2.0522656,2.947682
6.8049903,0.021287456,0.048120584,5.547505,12.730754
2.9650278,0.024439892,13.313851,9.845105,8.475011
0.07524823,0.04971308,16.669369,7.398517,4.1723576
2.3637564,0.050682027,3.271901,8.890462,13.802946
1.2692038,0.13335867,0.7561751,11.723893,4.4396977
1.0460036,1.5377957,5.313833,6.7351313,19.818514
0.9463702,0.035737425,0.060789626,9.074755,17.4895
5.2968965,0.21357355,0.19288665,7.5312147,17.237095
0.025714276,0.7609478,0.02705832,7.5816627,12.570026
0.8653386,1.2491409,21.694082,6.8993206,4.4146786
0.69795597,1.4636632,11.074955,7.4051046,0.86211973
2.0649219,1.0176101,0.54820997,4.6822205,9.704654
0.03253223,0.17306378,4.4995174,11.397659,14.418322
2.1678164,0.20416792,0.070279986,7.752703,15.648248
0.18549585,0.034283627,0.08023376,7.648532,0.1738913
0.043998875,0.054221187,3.6481297,12.955311,16.5454
0.053890456,0.10460888,0.017012544,7.5989814,15.105952
0.2389303,1.3656355,0.011599931,8.684961,17.359606
0.61383975,0.03290333,0.85023797,7.7586756,2.1481895
0.10447896,1.9620501,2.8925276,10.189983,11.6523905
2.0322585,0.012221523,5.780347,5.1835737,7.6259947
0.015446196,0.17075856,1.6868906,8.629153,4.3558145
0.019915724,0.077009566,0.21833675,5.4628096,6.2922325
0.019870434,0.024765588,0.7768085,9.740225,4.098604
2.2856462,0.2312707,0.74318737,4.9695063,2.6216497
0.75175697,0.295514,0.1064927,9.112616,18.642166
0.53047115,0.17023149,0.051571205,4.5655565,19.827034
0.015267728,0.016592018,0.30175805,8.396211,14.4869
0.04007584,1.5180802,0.67956907,5.011,2.197879
0.70006734,0.032013617,1.1592904,9.096039,10.027192
3.7203805,1.2731811,22.349041,5.6010556,14.571721
0.06813891,0.44408166,0.31940103,4.9458528,14.702759
5.6629677,0.11846859,0.043476302,5.995095,17.914835
0.18874119,0.15142904,7.2006,4.489006,4.254252
0.09422337,0.15383105,0.012566888,8.66341,7.333549
0.02057902,0.11264582,1.7278315,6.084864,7.5483704
1.8963544,1.1705078,23.425598,8.890854,13.387832
4.091235,0.42474523,0.13654672,5.302062,12.97189
1.0014211,1.4364202,0.044334736,8.295094,17.318209
1.9271208,0.7640075,0.21732876,4.788526,13.55555
0.25557405,0.1648452,0.08027478,2.2594597,18.94214
0.905548,2.3198268,0.046250045,5.098877,7.1155224
0.67112786,0.06299461,22.603558,3.577241,7.4893165
0.078854874,1.3063542,0.12820761,7.9294076,15.820414
0.09157344,0.17941907,2.5565393,6.78731,11.231306
1.4358786,1.8024445,0.36085936,3.8952093,3.829569
0.01834792,0.07166952,0.23731087,6.170871,3.7898324
0.21683234,0.01262271,0.17497618,6.5096946,1.3349702
0.37688074,0.37459242,0.30189225,8.992554,7.285438
0.08307335,2.2698162,0.14932021,5.0030537,13.729563
1.414237,0.027827438,0.29908523,4.4203906,19.262533
0.08112651,1.1835607,6.361909,4.074676,4.9186854
0.7957794,0.07138854,0.11305147,6.243601,19.58814
0.10514307,1.2596232,0.024779085,3.5766947,9.276801
0.41937208,0.010714967,5.025048,10.676058,0.8723466
0.73659885,0.011054211,0.09710047,5.8840575,13.743533
2.8409634,0.043257795,3.6333303,9.096703,12.332502
1.0337919,0.0870275,10.201614,8.956474,17.73069
0.18993497,0.05946782,1.8619431,12.963492,0.6643191
0.24896817,0.36735925,1.4885405,5.561339,9.603299
6.8263464,0.213801,0.8927098,5.5142083,16.506584
2.3739352,0.26824814,0.5018292,4.0430527,16.588596
0.02700334,0.42209396,0.016608894,6.836198,19.232454
4.8914547,0.13926637,0.013710227,6.2962737,0.23565203
0.06511376,1.0058619,8.709068,6.2461233,9.621025
0.023546517,0.018405447,0.033731256,11.938816,5.8387933
4.2090173,0.016539315,0.063873805,7.998741,15.69695
1.0937079,0.01226618,0.11179377,8.345002,6.6387577
0.07008072,0.03764991,0.021916267,5.9481874,13.446316
0.118269965,1.3219451,0.010458179,7.109675,3.923869
1.1182503,0.4340466,0.010112826,5.852447,17.201664
3.9220402,0.021053787,4.101634,8.32766,4.517519
0.014557852,0.2140329,3.792677,6.0030656,17.859505
0.39444616,0.5775025,0.054838136,5.5873833,17.086327
0.39816147,0.019197874,0.18635659,9.290817,3.4390254
0.17264603,0.62977856,21.155062,5.604449,16.517954
0.9356671,0.67722607,1.6675638,10.042311,7.5262694
2.8325827,1.0949445,0.4652751,5.712453,9.319393
2.6358345,0.2451634,0.051712096,5.1783986,6.505588
6.9882503,0.22537701,0.9054064,9.450869,16.56276
4.796936,0.015205586,9.607653,6.3544073,0.8467593
0.060360134,1.0270092,2.025315,7.763059,6.203414
0.014726155,0.13554268,0.025888458,6.0842295,19.122776
4.2138915,0.06250119,13.090254,5.887243,11.146224
4.3472505,0.14128609,0.13926402,6.7935414,4.766712
0.47808397,1.9113688,0.024496181,5.960389,17.912664
0.091897614,0.90711945,0.017249677,6.1025867,19.914194
0.89315474,0.5616025,16.580828,5.290497,12.283093
1.4090251,1.13948,0.04148129,7.436442,14.773471
0.051617507,1.5849004,14.137288,4.172646,17.47128
0.2068738,0.17608444,0.89225614,4.961691,8.267245
0.027770208,0.49706966,0.059409533,8.391041,0.5946362
0.010495762,1.1312581,0.31023723,7.5062113,15.421097
0.014537354,0.58893895,25.608803,6.398851,13.256853
0.25740588,0.038347535,7.7856226,8.189394,0.12799984
0.011601231,0.036848336,15.202203,4.36674,2.2473373
0.02491845,0.035827413,0.02839143,9.208534,2.3166203
0.13039137,0.12523599,15.284348,5.2635226,6.6836076
0.017738739,0.7070059,1.8399866,7.554148,9.255111
0.028916923,0.34428015,0.021689817,4.611384,10.823928
0.6361711,1.0293268,0.031831816,10.910771,14.906201
0.027363747,0.0327479,0.22656615,5.412268,19.756514
0.4867954,0.10994974,0.11488917,7.3068786,9.219842
0.012956051,0.04128375,0.14264639,7.835471,19.656
0.22475936,0.054073162,0.058157515,4.705685,13.070087
0.0307432,0.025368923,0.58137983,7.589135,1.1993514
0.6766479,0.011300183,7.136018,4.2035213,6.297938
0.019505782,0.056893602,0.2013359,4.3011785,3.9063818
5.878837,0.033275764,2.9275186,8.715155,19.575342
0.011834113,0.09707556,10.101345,6.261141,8.031767
0.014478269,0.054533307,0.40317667,5.2488365,6.002274
3.7545013,0.7597749,0.03167267,7.849964,7.8026915
3.2295914,0.11130625,1.3962398,5.4849095,17.692501
1.990121,0.1601968,0.22881481,6.3666945,0.5094612
0.01892005,0.07710508,0.71151406,6.9610763,1.1117591
1.1561434,1.9720727,6.8096285,5.772466,11.767152
0.7880035,0.20999104,1.0279806,5.594115,5.3964915
0.013246925,0.20008096,2.2901292,5.272853,15.391543
0.052122388,1.7968128,21.070108,6.4291625,4.0863123
0.049399175,0.26759174,10.209102,7.593796,9.2591095
1.9715819,0.47243553,2.0912216,13.983688,18.84429
0.054081712,0.17168848,0.07861679,6.8922386,17.052406
0.039396215,0.090911165,0.7126345,5.9689302,2.2062342
0.90548676,1.8436692,0.018962992,6.02539,8.136213
2.3960233,0.6470509,0.04858713,7.7548738,19.892958
2.107766,2.4086473,8.309603,3.945884,1.0840867
2.213981,1.2047868,0.018480903,5.5083537,11.11901
0.044427786,0.37822106,0.032570366,5.536435,12.045736
0.05198463,0.1545548,5.072546,7.7616305,10.24825
0.24098557,0.025629481,2.5050497,12.637066,2.7029295
4.4797893,0.07136123,0.14116614,14.82333,9.774045
0.025885057,0.15731902,0.16826238,4.126922,6.223704
5.20889,2.121206,0.06925589,7.265365,13.308058
6.024341,0.38152456,29.848707,6.488963,9.751868
0.04098638,0.10962145,0.25284174,8.247313,15.495577
0.07662412,0.53759086,0.02379897,5.2879753,8.813401
0.12251248,0.09565437,0.02119335,7.6009398,4.447983
0.013052164,0.43551108,28.17143,5.3239713,5.5012674
0.014589993,0.65170634,0.075344466,5.3391685,16.04381
1.7467937,0.573307,4.363481,6.888866,7.7089205
3.6068025,0.029132579,7.362462,3.0862954,5.688789
1.9826959,0.011466559,0.20896262,11.135552,7.3335547
2.3199267,1.871671,17.59047,8.2581415,18.46514
0.025058862,1.4785652,0.8157908,7.93003,10.795824
0.3168252,0.63054276,0.89448196,3.8121502,17.71388
6.5881724,0.011552256,0.55647624,9.524347,2.343568
0.846264,0.1697323,11.474756,7.4650064,11.800025
0.3797479,0.66226083,0.14301051,5.253704,4.473729
0.015719745,2.4360852,2.2303255,3.530912,13.13818
1.1025382,1.6245713,16.359478,7.0216975,18.097506
0.011673269,0.08399747,1.2670994,5.727693,1.5404167
0.017960167,0.0459797,2.4404821,13.628904,2.8278813
3.9018784,0.023118375,0.043326933,6.0377574,9.237357
0.70852304,1.8123386,0.25534433,6.436905,7.4288774
0.012932238,0.9017754,0.32173988,9.467149,16.192968
0.11148366,0.072233126,5.1242614,6.7532506,9.63228
0.26844728,0.05145684,6.7469087,6.7889647,5.203477
4.944571,0.014504693,2.4395072,10.5664,13.151695
0.063776694,0.054785185,22.39329,5.68034,13.50718
3.4163594,1.7982371,6.3002076,6.035977,7.66525
1.6244261,0.096379794,0.016485214,11.40359,8.556825
0.35750714,0.10354694,28.552994,4.375536,10.336599
0.27935734,0.011527318,0.032831516,7.926085,10.296104
0.24607219,2.4427102,0.012804491,5.685333,12.328583
0.26162913,0.016167194,6.5126295,6.842992,2.0868251
6.0892506,0.30502245,9.370744,9.550805,17.9213
1.3931447,0.03252048,10.384916,5.7696466,8.774471
2.6173584,1.9197438,1.6425577,5.311258,13.742818
0.08548715,0.15965404,13.9523945,13.371813,13.245237
5.6777344,0.18820168,0.014929882,8.855744,19.000984
0.56555146,0.032163545,0.017421806,5.813629,17.862612
0.83738345,0.64276326,0.30722314,6.0511956,16.321058
0.44705883,1.6509682,0.5023221,7.956629,13.604831
0.049876735,0.80003774,24.528093,4.171552,14.540542
0.08084313,0.03836213,23.239414,5.9234023,19.648762
1.1154107,0.7203904,0.023808641,8.13608,8.611353
0.32550374,0.9633178,7.4801764,8.259223,1.9213241
1.1482384,0.62931675,0.057188265,5.472275,0.89238036
2.6982858,1.6944854,1.4506507,5.2891107,8.779115
1.0640734,2.4440277,3.9486547,6.9506745,6.0682435
3.0299115,0.13243884,3.4070287,3.6225193,7.5638676
0.94969106,2.1240473,1.237072,5.3942695,14.25144
0.053797424,0.042769477,1.3616506,7.522669,14.423916
2.3086274,0.4212582,0.088361226,13.499891,14.495531
0.3128146,0.113947056,22.851002,7.7471156,8.6208105
